ID,Text,Label
ID_rSVRHcOT,"  maule akusambabe wamkaka khomo la ukwati silisowa mbanja la nyasa big bullets kudakali chisangalalo chipambano chawo pobabata asilikali ku mzuzu moyale barracks 
   wenela pasintha zedi   anatchereza   tidakumana ku sukulu ku chiradzulu inde asilikali loweruka lapitali adalira kukukuta mano atadzidzimutsidwa bullets yomwe idachita ukali kumapeto kwa masewerowo pamene moyale imafuna iyambe kusangalala 
  ichotu chidali chikho cha presidential cup chomwe wopambana adatenga k10 miliyoni wogonja kutenga k5 miliyoni 
  moyale idachinya mphindi 38 mchigawo choyamba kudzera mwa wiseman kamanga idalimba poteteza chigolicho mpaka mphindi 90 mchigawo chomaliza 
  ochemerera bullets kusamba mkaka goloboyi wa moyale juma chikwenga osewera onse moyale adayamba kupha apo woimbira duncan lengani akuganiza zothetsa masewerowo ikangotha yoonjezera 
  mpanipani udali ku bullets mphunzitsi wawo franco ndawa adalowetsa osewera kutsogolo anayi chiukepo msowoya diverson mlozi mussa manyenje aimable nikiyiza bullets imadza mbandakucha 
  patatha mphindi 93 wosewera wa moyale adachita thengenenge mpaka kugwira mpira kupezetsa bullets penote msowoya adachinya masewerowo alowe mmapenote 
  pilirani zonda msowoya adaphonya mapenote bullets pamene yamikani fodya miracle gabeya nikiyiza fisher kondowe adachinya 
  love jere chrispine fukizi moyale adagwiritsa mapenote sandress munthali mtopijo njewa timothy nyirenda adamwetsa boy boy chima adamenyetsa chitsulo kupangitsa maule atenge chikhochi 
  ochemerera bullets adayenda mimba kuvula zovala kusamba mkaka kusangalala timu yawo yatenga chikho osewera moyale adagwa pansi kulira mosatonthozeka 
  fodya adati loto tsopano lasanduza zochitika mulungu adali mbali yathu zidali zovuta mulungu wazitheketsa adatero 
",SPORTS
ID_rTJggAlE,"dayosizi ya karonga iyamba kukakamiza akhristu kuvala face mask ku tchalitchi dayosizi ya mpingo wakatolika ya karonga yakhazikitsa dongosolo loti akhristu adzivala face mask tchalitchi pofuna kupewa matenda covid-19 
 malinga kalata yomwe diyosiziyi yalembera akhristu ake dongosolori liyamba mwezi uno 18 july kumapita mtsogolo 
 wa dayosiziyo ambuye mtumbuka kalatayi yati palibe mkhristu yemwe adzaloredwe kulowa chalitchi adzakhale asanavale face mask 
 malinga mlembi wa diocese yi joseph moloka sikwese dongosolori akhristu akulidziwa kale ati sakukhulupilira papezeka mkhristu onyalanyaza 
 mpingo wa dayosizi ya karonga tikukhulupirira sipakhala mkhristu onyalanyaza kuvala ma face mask choti takhala tikupereka maphunziro ophunzitsa akhritsu onse kuwopsa kwa matenda covid-19 tikhulupirira akhristuwa azindikira iyi njira imodzi yopewera matendawa anatero bamboo sikwesi 
 atinso dayosiziyi ili ndikuthekera kochita kamba koti parish iliyonse inaphunzitsa atelala omwe dayosizi inawapasa nsalu asoke ma mask wa omwe akugulitsidwa mtengo wa 250 kwacha 
",HEALTH
ID_rWXWCwxK,"  ndime ya vakabu yapita samalani mwa okhala mumzinda wa mzuzu ati bwalo lounika za malamulo oyendetsera lino lidati lamulo la vakabu nlosayenera apolisi ayenera tcheru pogwiritsa ntchito malamulo owapatsa mphamvu zomanga opanda chilolezo cha bwalo la milandu(warrant of arrest)kuopa zigawenga kutengerapo mpata wozunguza usiku 
   wenela pasintha zedi   anatchereza   tidakumana ku sukulu ku chiradzulu lachiwiri lapitali oweruza milandu atatu zione ntaba micheal mtambo sylvester kalembera adalamula gawo 184(1 c ya malamulo lino ngolakwika sakugwirizana ulamuliro wa demokalase omwe uli mdziko lino 
  venda wina wogulitsa majumbo mayeso gwanda ndiye adatengera nkhaniyi ku bwaloli mothandizidwa woimira milandu mandala mambulasa 
  kadadzera asadere nkhawa pomwe msangulutso udacheza mwa okhala mzinda wa mzuzu mwa anthuwa chrissy phiri yemwe amakhala ku masasa mzindawu adati sadasangalale kuchotsa kwa lamuloli ata kaamba koti zigawenga zipezerapo danga lozunguza maka usiku 
  phiri adati zigandanga zambiri zimaenda usiku lamulo la vakabu apolisi amatha kuzilonda mpaka kuzigwira 
  ndili mantha zigawenga zikhonza kupezerapo mwai pakuchotsa kwa ndimeyi adatero phiri 
  pomwe frank chisale adati vakabu imalakwika poti pena apolisi amanyamula wosalakwa omwe 
  zina amanyamula opita kumapemphero ausiku omwe adatero chisale 
  adati apolisi amayenera kunyamula okhawo omwe akuganiziridwa zigawenga apalamula mlandu 
  polankhulapo mneneri wa ku likulu la polisi ku lilongwe james kadadzera adati asadere nkhawa kaamba koti apolisi azikwidzingabe oganiziridwa zigawenga pogwiritsa ntchito malamulo 
  kadadzera adati zithandiza kuchepetsa umbava umbanda achotsa ndime ina ya ya gawo 184(1 ya malamulo yomwe imakamba za vakabu adati lamuloli lithandiza kutsekera mchitokosi oganiziridwawa oyenda pansi alibe zida sazinjatidwa 
  okha okhawo omwe apezeka zida zowopsa ndiwo azikwidzingidwa unyolo mpaka kuimbidwa mlandu poyesetsa kuteteza mzika za lino adatero kadadzera 
  ndime yachotsedwayi imapatsa mphamvu apolisi kugwira kutsekera mchitokosi munthu wooneka akhoza kudzetsa chisokonezo zolinga zochita zosemphana malamulo kumene kaya msewu mmalo 
  bwaloli lidanenetsa kandime kokhaka komwe kali kosayenera ndime zina zonse mgawo lonselo zikhoza kugwiritsidwa ntchito 
",LAW/ORDER
ID_rZIUTiyt,"ataya chikhulupiliro mec ccjp bungwe la chilungamo mtendere dayosizi ya dedza lati lapeza mzika za lino zilibe chikhulupiriro omwe akuyendetsa chisankho mdziko muno 
 sakuwakhulupiliranso wa bungweli lawrence puliti alankhula pamene bungwe lawo likumemeza akalembetse mkaundula wa mavoti chisankho chomwe chichitike mdziko muno 2 july chaka chino 
 puliti ati mmadera onse omwe bungweli layenda mkwiyo mmene chisankho choyamba chinayendera akuona sipakhala kulikonse amene ayendetse chisankho cha tsopanochi omwewo amene anayendetsa chisankho cha 2019 
",POLITICS
ID_rcnhMEid,"  anatchezera ndimamukonda agogo    wenela pasintha zedi   anatchereza   tidakumana ku sukulu ku chiradzulu ndinali pachibwenzi mkazi wina zaka ziwiri zatha pomwe tinasiyana mwana yemwe wabereka mwezi watha ndiye akumabwera kwa nkumati tibwererane kodi pamenepa ndithani agogo mkaziyo kunena zoona ndimamukonda ndinalimba mtima nditani amfumu zingwangwa amfumu nkhani yanu yovuta kuitsata bwinobwino simukumasula vuto lanu chiyani kwenikweni poyamba mwanena mkaziyo munasiyana naye zaka ziwiri zapitazo munasiyana chiyani mwati mkaziyo akuti mubwererane nomwe mukuti kunena zoona ndimamukonda nomwenso mukuti munalimba mtima mukutanthauzanji mwatinso mkaziyo mwana wa mwezi umodzi nchachidziwikire mwanayo si wanu poti mwanena nokha chibwenzi chanu chidatha zaka ziwiri zapitazo apatu kunena zoona amfumu mayankho muli nawo ndinu mkaziyo mukuti mumamukonda chovuta nchiyani mubwererane mukuti mwalimba mtima kulimba mtima kotani nchifukwa chake ndikuti zonse zili mubwererane ayi poti zifukwa zake zomwe mudalekanirana mukuzidziwa ndinu mwakula mwatha amfumu 
  akungosereulana nane anatchereza ndili pachibwenzi mtsikana wina amene ndikufuna kukwatira zochitika zake zikundidabwitsa chaka chatha adandijejemetsa pamene adati mimba amati akufuna achotse akuopa makolo ake ndidamuuza asayerekeze kuchotsa pathupipo ndidali wokonzeka kumukwatira zivute zitani kenaka patapita kanthawi adati amangocheza alibe mimba mwezi wathawu adandiza adakayezetsa magazi amupeza kachilombo ka hiv nkofunika nane ndikayezetse kunena zoona sindinapite kukayezetsa ndidangomunamiza ndakayezetsa sanandipeze kachilombo wandiuza amangonama sadakayezetse magazi kodi iyeyu mtsikana wotani ndipitirize naye chibwenzi yb lilongwe zikomo yb pali zinthu ziwiri bwenzi lakolo mwina wokonda kusereula mwina kamberembere zili iwe kupeza choona chenicheni mwa tiyeni tione mbali zones ziwirizi poyamba ngatidi amakonda kusereula umuuze pali zina zoti angathe kusereula nawe nkhani za mimba hiv si nkhani zosereula nazo akufuna aone umamukondadi pali njira zina osati kunamizira mimba amupeza kachilombo kusereulana si kolakwika mukakhala pachibwenzi njira ina yokometsa chibwenzi chanucho pali malire mwina ndanena akhoza kukhalanso kamberembere ameneyo nkutheka mwina adachotsadi mimba ameneyo adaterodi cholinga chake chidali chotani wofuna banja amachotsanso pathupi mwadala ayi tsono pankhani yokayezetsa magazi mutapita mukayezetse limodzi mudziwe momwe mulili nonse kwa ofuna banja lansangala losakaikirana kuyezetsa magazi njira imodzi yothandiza mudziwe muli kachilombo pena ayi mukatere mumadziwa chochita pankhani ya kasamalidwe ka banja lanu 
",RELATIONSHIPS
ID_reQMhVJU,"chiwerengero chamatenda opatsirana chakwera kwambiri mmaiko africa who by glory kondowe .radiomaria.mw wp content uploads/2019/07 who-300x150.jpg alt= width=""452 height=""226 > bungwe lowona za umoyo lonse la world health organisation who lati chiwerengero cha omwe akugwidwa matenda chikuku ndinso matenda opatsirana chakwera kwambiri chaka chino mmaiko ambiri africa 
 malinga malipoti news24 bungwe la who lati chiwerengero cha opezeka matendawa chakwera 700 mchaka chino chokha cha 2019 bungweri lati zikuchitika maikowa sakupereka katemera wa matendawa mokwanira kwa chiwerengero chamatendawa chitsike 
",HEALTH
ID_rfPaSDnl,"awanjata kaamba kobera agent wa mpamba apolisi mboma la chikwawa amanga amuna awiri kaamba kowaganizira apalamula mualandu wakuba ndalama phone kudzera njira ya mpamba 
 malinga wachiwiri kwa wofalitsa nkhani mbomalo sergeant dickson matemba amunawa yamikani mukhoya wazaka 29 james mbewe wazaka 21 zakubadwa 
 < noscript><img class=""alignnone size full wp image-10387 src=""http://www.radiomaria.mw wp content uploads/2020/01 mpamba agent.jpg alt= width=""183 height=""275 /><noscript><img class=""alignnone size full wp image-10387 src=""http://www.radiomaria.mw wp content uploads/2020/01 mpamba agent.jpg alt= width=""183 height=""275 > amunawa anapalamula mulanduwu lachitatu 15 january 2020 pansika wa dyeratu mbomalo pomwe ananamiza wothandiza potumiza ndalama agent atumize ndalama kunambala ina yomwe amati ya pomwe anatumiza ndalamayi amunawa anathawa pamalopa atapereka jumbo ya wa black yomwe munali mapepala okhaokha malo mwa ndalama 
 agent yu ataona mupepalali mulibe ndalama anapereka uthenga pansikawu woti awone muthu akutenga ndalama kumpamba zokwana k70 000 amudziwitse agentiyu 
 patangotha kanthawi pangono ananva zoti amunawa akutenga ndalamayi pamalo nsikawu pomwepo anadziwitsa apolisi omwe anabwera ndikugwira amunawa 
 amunawa akuyembekezeka kukaonekera kubwalo la milandu kukayankha mlandu wakuba 
",LAW/ORDER
ID_rgPUUFPW,"  malawi sisewera uganda chiyembekezo chidalipo malawi iswana uganda ikonzekere masewero world cup 7 october pamene ikunthane tanzania 
  mlembi wa bungwe loyendetsa masewero mdziko muno la fam suzgo nyirenda walengeza sizithekanso osewera flames amene amasewera mpira wawo kunja kwa lino sakwanitsa kudzasewera masewerowo makalabu akhala otangwanika 
   chisale watuluka nkumangidwanso   sipakala waimitsa nyumba ya malamulo   chakwera akwanitse malonjezohrdc malinga nyirenda flames idzanyamuka mdziko muno ulendo ku tanzania 4 october osachita zokonzekera timu iliyonse 
  kochi wa timuyi ernest mtawali pofuna kupima mphamvu za anyamata ake adakonza masewero fisd wizards lachitatu flames idapambana 4 0 
  flames idzakumananso tanzania pamasewero achibwereza 11 october kamuzu stadium mumzinda wa blantyre 
",SPORTS
ID_rjTzRjZr,"  ndimafuna mwamuna wadzitho felix mwamaso mwa akatswiri osewera nkhonya mdziko muno zonse zizimuyendera tayale choncho pali nthiti yake queen yemwe amamuchengeta nanga awiriwa adakumana   wenela pasintha zedi   anatchereza   tidakumana ku sukulu ku chiradzulu ndinkafuna mwamuna wadzitho zonse ndinali kudikirira ndidzapeze wamaonekendwewa nditamuona felix akuponya maso panthawi ya nkhonya yake ku obrigado leasure park mumzinda wa mzuzu ndinati mwayi suposa apa adatero queen polongosola mmene adakumanirana koyamba mwamuna 
  adayanjana magazi queen felix mwamaso panthawi imene adaonana pamalo ankhonyawa august chaka cha 2013 awiriwa adagwa mchikondi chozama kenako adamanga banja chaka chomwecho mwezi wa november 
  malinga maongokedwe ake queen adandipatsa chikoka choti ndimutengere panyumba mwamwayi nditaponya oti ndamukonda sadavute ndidazitenga zomwe amayembekezera adatero felix 
  awiriwa akukhalira limodzi ku tauni ya chibavi ku mzuzu 
  lachitatu sabata yatha chisangalalo chokumbukira akwanitsa zaka limodzi banja chidali cha mtima bii chidachitikira pamalo achisangalalo ku mzuzu otchedwa sports cafe 
",SOCIAL ISSUES
ID_rkOOZpFZ,"mtolankhani mdziko la morocco amangidwa kaamba kochita zogonana asanalowe mbanja wolemba thokozani chapola 77 src=""http://www.radiomaria.mw wp content uploads/2019/09 rassoin.jpg alt= width=""588 height=""388 > mlandu omwe mtolankhani wina wachizimayi wa mdziko la morocco amayimbidwa pomuganizira anachita zogonana asali banja anachotsa pathupi ayamba awuyimitsa uzamvedwabe mtsogolomu ziwonetsero zomwe anachita panja bwalo la milandu 
 malipoti wailei ya bbc ati zogonana usanalowe mbanja kuchotsa pakati milandu mdziko la morocco 
 mtolankhaniyu hajar raissouni yemwe amagwira ntchito ku nyumba ina yosindikiza nkhani yomwe imadzudzula kwambiri boma la dzikolo akuukana mlanduwu nkhaniyi yadzetsa mpungwepungwe kwambiri mdzikolo nkhani yokhudza maufulu wanthu 
 atolankhani mabungwe omenyera ufulu wa akukhulupilira kumangidwa kwa mtolankhaniyu kwachitika zifukwa za ndale boma la dzikolo latsutsa 
 malinga malamulo mdziko la morocco amene achita zogonana asanalowe mbanja amayenera kumangidwa kwa chaka chimodzi amene wapezeka wataya mimba amayenera kumangidwa pakati theka la chaka mpaka zaka ziwiri 
 mlanduwu ati uzamvedwanso 16 september nthawiyi mtolankhaniyu akhala adakali mchitolokosi cha apolisi 
",LAW/ORDER
ID_rkXXjPni,"ogwira ntchito mboma ayamba kunyanyala ntchito lolemba bungwe loyanganira ogwira ntchito mboma la civil servants trade union cstu lauza onse ogwira ntchito mboma ayambe kunyanyala ntchito kuyambira lolemba likudzali 
 njolomole kulikumbutsa boma zomwe tinagwirizana mlembi wa bungweli madalitso njolomole wauza radio maria malawi aganiza zochita kutha kwa masiku 21 omwe anapereka ku boma likhale litakweza ntchito onse omwe agwira ntchito mboma kwa zaka zoposera zisanu chimodzi 6 
 wati kusachitapo kanthu kwa boma nkhaniyi kukusonyeza chibwana chachikulu ati kunyanyala ntchitoku kuchitika mpaka 12 june pomwe adzabwerenso ganizo lina boma silichitapobe kanthu 
 tikungofuna kulikumbutsa boma lipange zomwe tinalipempha likweze ma civil servants onse omwe akhala malo omwewomwewo kwa zaka 6 kupita mtsogolo anatero njolomole 
 ati kwa omwe padakali sakugwira ntchito apitirize mmene akukhalira kwa omwe amapita ku ntchito atha kumapitabe ati asamakakhalitseko momwe amachitira kale 
",SOCIAL
ID_rkYmsnVa,"ecm yati mapemphero sabata yoyera achitika likulu la mpingo wakatolika mdziko muno la episcopal conference of malawi ecm lati miyambo yonse ya mapemphero sabata yoyera nyengo ya lent ichitika potsatira dongosolo loti miyamboyi pasamakhale oposera zana limodzi 100 
 alemba chikalatacho saindi kulikulu la mpingowu ku episcopal comference of malawi ecm omwe anena kudzera chikalata chomwe atulutsa chasainidwa mlembi wamkulu wa bungwe la maepiskopi mpingowu mdziko muno henry saindi 
",RELIGION
ID_rlcOVYKB,"  asintha mlandu wa fisi apolisi lachinayi adasintha mlandu wa eric aniva amene adamangidwa ataulula kwa mtolankhani wa bbc amagona ana achichepere amayi amasiye potsata miyambo ya makolo mneneri wapolisi mdziko lino nicholas gondwa adati adasintha mlanduwo kuchoka pomuganizira kugona ana kufika ku mlandu woika moyo wa wina pachiopsezo cha imfa 
  mtsogoleri wa lino peter mutharika adalamula apolisi kugwira aniva wa zaka 40 atauza atolankhaniwo adagona amayi ana 104 mosadziteteza potsata mwambo wa kusasafumbiumene umachitika msungwana akatha msinkhundi wa kulowakufa umachitika kwa mkazi wamasiye pofuna kukhazika pansi mzimu wa mwamuna 
   chakwera akwanitse malonjezohrdc   masankhidwe nduna autsa mapiri chigwa   malonjezo ayamba kuoneka adamangidwa aniva gondwa adati akumuzenga mlandu woika miyoyo ya pachiswe mosemphana ndime 1 2 za gawo 5 ya malamulo oti pasamakhale kusiyana pakati amayi abambo pantchito adati adasintha polingalira aniva amadziwa kachilombo koyambitsa matenda edzi ka hiv amagonabe asungwana amayiwo osawauza 
  atapezeka wolakwa akhoza kulipa k1 miliyoni kukakhala kundende zaka zisanu akugwira ntchito ya kalavula gaga adatero gondwa 
  mneneriyo adaonjeza padakalipano aniva waulula abambo amene amagwira ntchito yaufisi pomwe amalandira k3 500 mpaka k5 000 akagona msungwana 
  aniva yemwe adakaonekera kukhoti la nsanje lachinayi akusungidwa kundende ya mbomalo pomwe apolisi akufufuzabe za nkhaniyo 
  polankhula bbc aniva akuti adati adayamba ntchitoyi mzaka za mma 1980 wakhala akugona asungwana zaka zoyambira 12 amayi amasiye adauzanso atolankhaniwo amayi asungwana amayamikira ntchito yake mkazi naye adati amalola amuna ake kugwira ntchitoyo amapeza ya mchere 
  atafunsa mwa amene adagona nawo achichepere adati adavulala adangolola miyambo yawo inkaneneratu salola mwambowo adzadzetsa mlili mmudzimo 
",LAW/ORDER
ID_rmqpYesD,"  lipoti la imfa ya bingu latekesa boma dpp pomwe malawi waona utsi wokhetsa misozi cha kumangidwa kwa mamulumuzana dpp amaudindo mboma akadaulo pazandale wa kafukufuku mchipanichi george chaponda ati kunjatidwa kwa akamunawa kugwedeza boma la peoples pp kutekesa dpp 
   chisale watuluka nkumangidwanso   sipakala waimitsa nyumba ya malamulo   chakwera akwanitse malonjezohrdc akadaulowa joseph chunga yemwe mphunzitsi pasukulu ya ukachenjede ya chancellor college ku zomba justine dzonzi wa bungwe la justice link ati mbalizi zingatekeseke komabe zingapereke nyonga ku dpp atsogoleri ake sangapezeke kakuda 
  ndemangazi zikudza malinga kutoledwa kwa atsogoleri angapo dpp omwe atchulidwa mlipoti la momwe mtsogoleri wa lino wa kale bingu wa mutharika adamwalirira zochitikachitika zakudza kaamba ka imfayo 
  mtsogoleri wa lino joyce banda 11 june 2012 adasankha komiti yofufuza za nkhaniyo motsogozedwa jaji wopuma elton singini adapereka zotsatira za kafukufuku wawo sabata yathayi kwa pulezidenti banda 
  lipotilo lolemba 11 apolisi adanjata atsogoleri dpp mtsogoleri wa chipani peter mutharika yemwe adaali mneneri wa boma patricia kaliati mneneri wa chipani cha dpp nicholas dausi yemwe adaali nduna ya za umoyo jean kalirani yemwe adaali nduna ya maboma aangono henry mussa yemwe adaali wachiwiri kwa nduna ya zofalitsa nkhani kondwani nankhumwa yemwe adaali nduna ya zamasewero symon vuwa kaunda 
  anamandwa onjatidwa nduna yoona mapulani kayendetsedwe ka chuma goodwell gondwe mlembi wamkulu mboma bright msaka wachiwiri necton mhura enanso wachitetezo wa malemu bingu duncan mwapasa 
  pofika lachinayi nkuti zitatsimikizika yemwe adaali mlangizi wa malemu bingu allan ntata mlandu woyankha adachoka mdziko muno 
  kutoledwa kwa akamunawo kudadzetsa zipolowe mmizinda ya blantyre lilongwe maboma phalombe zomba apolisi adabalalitsa otsatira dpp omwe amaimba atsogoleriwo awatulutse 
  lachitatu omangidwawa kupatula kalirani gondwe omwe amalandira thandizo kuchipatala cha kuthamanga magazi adakawonekera kubwalo lamilandu la lilongwe majesitireti komwe adawapeza milandu isanu umodzi 6 mwapasa adatulutsidwa pabelo ya apolisi ponena mlandu udali wochepa kusiyana enawo 
  mwa milanduyo kuukira boma kulimbikitsa kuukira mlanduwu wachiwiriwu akuti adaupalamula 5 april pomwe akuti adalimbikitsa wa asirikali mdziko muno general henry odillo atenge boma adalembanso kalata yokhudza nkhaniyi 
  milanduyi imawerengedwa woweruza mlandu kubwalolo ruth chinangwa 
  mlanduwo udasamutsidwira kubwalo lalikulu lomwe limazenga milandu ikuluikulu kuukira boma 
  poona milanduyi yomwe mwa ina zilango zake kukakhala kundende moyo wonse kunyongedwa kumene atapezeka olakwa akadaulo pazandale akunenetsa zili nthenya pandale ntchito za boma 
  chaponda polankhula lachitatu adati msonkhano waukulu wa chipani chawo womwe umayembekezereka kuchitika april 19 wayimitsidwa kaye athane za milanduyi 
  tili otangwanika kumangidwa kwa akuluakulu chipani tikathana tinena za tsogolo la msonkhano wa chipani chathu adatero chaponda ponena kumangidwako nkwandale pali mavuto ambiri mdziko muno omwe boma likuyenera kukonza kusiyana milanduyo 
  dzonzi akuti dpp ingakhalebe moyo mizati ya chipanicho yatoledwa gamulo la khoti lingawaipire ndiye kukhale kugwedezeka kuchipanichi 
  chipani chilipobe dpp ili ambiri polingalira awa adali akuluakulu mwezi ukudzawu akuyembekezera kuchititsa msonkhano waukulu zikhudza chipanichi 
  ndikutero atoledwawo amakambidwa akukapikisana nawo kumsonkhanowo maudindo akuluakulu atsogoleriwa angalandire chilango chowasunga kundende ndiye zidzakhala zovuta kwa chipanichi chigulitse atsogoleri atsopano adatero dzonzi 
  adati kumangidwanso kwa msaka gondwe kukhudza boma gondwe wangolowa kumene paundunawo kuchoka kwa atupele muluzi adatinso gondwe amadziwa momwe zina zingayendere ndiye kungomumanga pena pasokonekera 
  gondwe wakhalanso mboma kwa amadziwa momwe za chuma zingayendere apa zina zivuta adatero dzonzi 
  adatinso uwu ungakhalenso mwayi ku dpp mlanduwo ungawakomere kudzakhala atsogoleri ake unyinji wa owatsatira zomwe sizidzawavuta mmasankho akudzawa 
  dzonzi adatinso kumangidwa kwa akuluakuluwa si zifukwa za ndale zimavuta nkuti wandale akamangidwa timathamangira zifukwa za ndale zomwe apa sindikuziona adatero dzonzi 
  naye chunga adagwirizana dzonzi pazina adati zonse zili mmanja mwa abwalo yemwe zikamuyendere ndani 
  pomwe tinkalemba nkhaniyi nkuti zisadadziwike tsiku lomwe boma litengere oganiziridwawa kubwalo liyambe kuzenga milanduyo 
",POLITICS
ID_rojllqMj,"  akhazikitsa tindege tothandiza zaumoyo pali chiyembekezo chakuti mavuto omwe amakumana nawo ogwira ntchito mzipatala za kumidzi okhala mmaderawo achepa makina tindege otchedwa drone mchingerezi polumikizitsa maderawa zipatala zikuluzikulu 
   wenela pasintha zedi   anatchereza   tidakumana ku sukulu ku chiradzulu unduna wa zaumoyo nthambi yoyendetsa za maulendo ndenge bungwe loyanganira za umoyo wa ana la unicef atsimikiza za ndondomekoyi yomwe ati yayamba kale kugwira ntchito mmadera 
  kamodzi mwa tindegeto mneneri wa bungwe la unicef doreen matonga wati ogwira ntchito mzipatala za kumidzi amakumana mavuto adzaoneni popereka kulandira thandizo la zaumoyo pakakhala ngozi zodza mwadzidzidzi madera amavuta kufikako 
  adati mavuto odziwika kwambiri nkhani ya mayendedwe pokatenga mankhwala kuchipatala chachikulu pokayezetsa magazi makhololo polandira zotsatira za zoyesazo 
  tidapeza pali zipatala zina zomwe ogwira ntchito amayenera kupalasa njinga mtunda pafupifupi makilomita 70 akatenge mankhwala kuchipatala chapaboma kubwereranso mtunda onga omwewo 
  kuwonjezera apo pakakhala zofunika kuyeza malungo makhololo pamatenga zikafike ku chipatala chomwe amayeza zotsatira zake zifike pomwe wodwalayo akungodikilira adatero matonga 
  wati apa azikgwiritsa ntchito tindegeto timenenso tizithandiza kujambula zithunzi za madera amene kwagwa ngozi kupititsa patsogolo ntchito za internet 
  mneneri wa unduna wa zaumoyo adrian chikumbe wati ndondomekoyi idayamba mmwezi wa february mmadera ochepa idakhazikitsidwa mwezi watha iwunikidwe ndiyothandizadi 
  ikangogwira mavuto ambiri atha nzoonadi mmadera kumidzi amakumana mavuto alandire thandizo moyenera adatero chikumbe 
  woyanganira za maulendo ndenge ku unduna wa za mtengatenga hastings jailosi wati ndondomeko yonse yaunikidwa kale bwinobwino sipazikhala kusokonezana pakati tindengeti ndenge zikuluzikulu zonyamula katundu 
  wati tindegeti tikhala mmasayizi osiyanasiyana tizinyamula katundu wa milingo yosiyanasiyana 
  tina tikhoza kunyamula katundu wolemera makilogalamu 25 tina ntocheperako adatero jailosi 
",HEALTH
ID_rpDgecUJ,"  ngamba ikuwaula mmera akuchilimikabe nkhani ya ngamba siyochita momwe zikuwaukira mbewu mminda ndiumboni wakuti dzuwa lalanda malo mvula alimi ambiri manja mkhosi angofika potailatu mtima zinthu zili choncho alimi sakugonja akuti sangachoke mmunda pokhapokha ataona mbewu yomalizira yauma dzuwa loveness billy ku salima mwa alimi olimbika chonchi steven pembamoyo adacheza naye motere   escom in free for all fuel scam   wait gets longer   secrecy over party funders mlimiyo pakati munda wochititsa chidwi moni ndikudziweni 
  ndili dzina langa loveness billy ndimachokera mmudzi mwa mjunga ku salima 
  tsono pamenepa mukutani apa ndikupala udzu mchimanga mwangamu chikule mosanyozoloka chosokonezedwa udzu zomera zomwe si gawo la mbewu zanga 
  komatu chimangachi chikuoneka palibepo chomwe mungatole mmene chaumiramu 
  owonanu mukuganiza choncho mwini wakene ndikuona chiyembekezo chikadalipo mvula itangoti ibwere mukhoza kuona mmene chinganyamukire mmene ndikupala chonchimu zindithandiza chinyontho chochepa chomwe chilipo mnthakamu chigwire ntchito ku mbewu zokha osati kulimbirana udzu 
  mesa boma likuti mmene zinthu zililimu mukuyenera kukangalika mbewu zina zopirira ku ngamba zimenezo tikutsatiranso moti chakumunsi kwa mindayi kuli madimba komwe tagaula kale pompano tikabzalako mbewu zinazo nyemba kachewere mbatata chinangwa chinangwacho ndiye tidabzala kale kukabzala mbatata timasakasaka mbewu ndiye yapezeka 
  alimi anzanutu atambalala kusungira mphamvu mvula ikagwanso adzaunde mizere ya mbatata chinangwa 
  ayi amenewo ndiwosamvetsa chabe bomawo sakunena tizule kunyanyala chimanga pambali chimangacho tibzalenso mbewu zina palibetu vuto kusakaniza mbewu zinazo chimanga makamaka pomwe malo ochepa mwachitsanzo munthu akhoza kubzala mbatata mmphepete mwa mzere wa chimanga chimanga chikakula pangono amatenga mbewu ya mbatata nkubzala zonse zimakula bwinobwino 
  mumachitaponji zaulimi wa mthirira ulimi umenewonso timapanga mchilimwe tidakumba madamu okololeramo madzi omwe timagwiritsa ntchito kuonjezera omwe timapatutsa mumtsinje mtsinjewo pena madzi kutheratu nanga ogwiritsa ntchito si ambiri kuyambira kumtunda komwe udachokera mpaka kumunsi 
  mwakonzekera ulimi wa mthirira pakadalipano tikuyanganabe zipangizo zina makamaka mbewu feteleza zina madzi muja ndafotokozera kale kupatula mumtsinje tili madamu okololera madzi ikakhala ntchito ina kugaula kuunda mizire ziri mkati mmadimba pasi pakadali pofewa 
  kugawuliratu ndiye podzafika chilimwe sipadzakhala patalimbaso ayi timalawirira kukatchefula mvula ija ikangotha pansi pakayamba mbuuu siyikhalanso ntchito yowawa tikatero timadzipatsa mpata wokwanira wothira manyowa chinyontho chija dothi manyowawo zilowererane 
  mungawauze alimi anzanu omwe ataya mtima asataye mtima akhale chikhulupiliro zonse zidzakhala vuto ndilakuti akatambalala pomwe mvulayi idzabwerenso adzakhala chintchito chachikulu chofunika nkungosamala mbewu zomwe zidamera kalezi nanga sipadalowa kale zambiri mvula ikadzabweraso tizidzangopakiza momwe mbewu zaferatu 
",FARMING
